name,time,cs,pubComp,penPaper,gender,progExp,age,international,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18
zuhwutsi,2016-04-05T21:22:21.789Z,true,false,false,m,60,23,true,7,8,7,6,7,9,9,8,7,10,10,10,10,10,10,10,10,10
fibsusvus,2016-04-05T21:22:36.831Z,true,false,false,m,56,27,true,10,10,10,7,8,10,9,8,7,10,10,10,10,10,10,10,10,10
litenib,2016-04-05T21:22:42.071Z,true,false,false,f,5,28,true,10,10,10,7,7,10,10,8,10,10,10,10,10,10,10,10,10,10
cohefuzo,2016-04-05T21:23:15.189Z,true,false,true,m,48,24,true,,,,,,,,,,,,,,,,,,
butisje,2016-04-05T21:23:35.927Z,true,false,true,f,120,24,true,,,,,,,,,,,,,,,,,,
carkurwo,2016-04-05T21:23:40.338Z,true,false,false,m,72,27,true,6,7,7,7,7,6,9,7,9,8,10,8,9,9,9,10,8,9
vundogut,2016-04-05T21:23:48.534Z,true,false,true,m,8,23,true,,,,,,,,,,,,,,,,,,
movnoku,2016-04-05T21:23:50.745Z,true,false,false,f,60,24,true,10,9,8,9,9,9,9,8,9,9,9,9,9,9,9,9,9,9
tokoote,2016-04-05T21:23:56.692Z,true,false,true,m,72,23,true,,,,,,,,,,,,,,,,,,
rowifker,2016-04-05T21:24:23.472Z,true,false,true,f,90,25,true,,,,,,,,,,,,,,,,,,
ciazje,2016-04-05T21:24:25.072Z,true,false,false,f,40,22,true,8,9,8,9,8,8,9,9,9,9,8,7,8,8,8,7,8,9
uvenigu,2016-04-05T21:24:30.881Z,true,false,false,m,108,27,true,10,10,9,10,8,8,8,7,8,8,9,9,9,8,10,9,9,8
wucenuha,2016-04-05T21:24:34.014Z,true,false,false,m,20,24,true,8,8,10,10,10,10,10,10,10,8,10,10,10,8,8,8,8,8
zubkuvuf,2016-04-05T21:25:21.799Z,true,true,false,m,100,27,true,7,6,8,6,8,7,4,7,4,6,9,9,8,8,7,8,7,8
meliko,2016-04-05T21:25:48.066Z,true,true,true,f,60,26,true,,,,,,,,,,,,,,,,,,
imiujalog,2016-04-05T21:25:54.985Z,true,false,false,f,60,25,true,8,8,8,7,7,7,7,7,8,9,7,7,8,7,9,8,10,10
sivezot,2016-04-05T21:26:27.452Z,true,true,false,m,36,22,true,5,7,8,10,7,6,7,8,9,10,10,10,10,10,10,10,10,10
vubetij,2016-04-05T21:26:54.295Z,true,true,true,m,50,23,false,,,,,,,,,,,,,,,,,,
piusiwem,2016-04-05T21:29:05.973Z,true,true,true,m,24,24,true,,,,,,,,,,,,,,,,,,
izbada,2016-04-05T21:31:16.885Z,true,true,false,m,10,28,true,7,8,9,5,4,7,8,5,8,7,7,7,6,7,6,7,8,9
ojraci,2016-04-05T21:31:50.208Z,true,true,true,f,48,29,true,,,,,,,,,,,,,,,,,,
kefturba,2016-04-05T21:32:18.741Z,true,true,true,m,48,25,true,,,,,,,,,,,,,,,,,,
tohugsef,2016-04-05T21:33:57.350Z,true,true,false,f,48,23,true,8,9,10,6,8,9,8,8,7,10,10,10,10,9,10,10,10,10
jamoad,2016-04-15T18:00:09.877Z,true,false,true,m,72,30,true,,,,,,,,,,,,,,,,,,
dotidciw,2016-04-15T18:33:15.749Z,true,true,false,m,60,23,false,7,8,9,8,8,5,7,8,6,10,10,10,10,10,10,10,10,10
kezvasdup,2016-04-15T19:30:31.986Z,true,true,false,m,60,24,true,9,10,10,9,10,7,10,9,10,9,9,9,9,10,9,10,10,9
gobgefzec,2016-04-15T19:36:02.329Z,true,false,false,m,48,22,true,9,6,7,3,8,3,5,6,5,10,10,10,8,9,10,10,10,10
jofiren,2016-04-15T20:01:28.737Z,true,true,true,f,100,25,true,,,,,,,,,,,,,,,,,,
ituejcor,2016-04-15T20:35:41.738Z,true,false,true,m,30,25,true,,,,,,,,,,,,,,,,,,
